Date,Crop_Type,Soil_Type,Soil_pH,Temperature,Humidity,Wind_Speed,N,P,K,Area,Crop_Yield
2021-05-25,Capsicum,Clay,6.297439754716526,25.390869320618847,65.66642129041087,12.826515628228766,18.39408037609272,11.21587349533527,156.553891461966,0.7817183870816073,4.612138483781484
2021-05-26,Capsicum,Sandy,6.043715947177804,23.301061832349426,69.63872866537703,9.553184100619283,14.481708470213185,15.560573351914615,163.73048264283244,0.794328905391409,4.686540541809313
2021-05-27,Capsicum,Clay,6.712547028360217,23.45421279617713,69.33851048959619,11.98074338478649,16.36692914357942,13.269776232427393,173.94179136658656,0.6391188302885762,3.7708010987026
2021-05-28,Capsicum,Loamy,6.62588305635053,23.82366802761885,68.53810292870267,8.87952168654892,12.212378198066837,14.424913136680374,118.10503604721475,0.6313743778231059,3.725108829156325
2021-05-29,Capsicum,Loamy,5.558784271138046,25.970339592396883,65.53106913794228,6.599132450241275,16.77073712658448,16.469467083373054,195.90070867644346,0.578145702422246,3.411059644291252
2021-05-30,Capsicum,Loamy,5.534277066846427,23.672399725350154,68.87938627234847,8.981494935229065,17.722402758932766,14.941257411412707,163.87392562892379,0.2623407085615906,1.5478101805133846
2021-05-31,Capsicum,Clay,5.989402376941465,26.861592404722245,69.03978664054509,10.799678202031428,14.732131868843988,16.20278817100843,184.7046918870555,0.4426005602079226,2.611343305226744
2021-06-01,Capsicum,Clay,6.553719330016382,24.236219084590957,68.83882308857169,14.480532818528904,16.177269240617942,15.442000021136279,154.00657152841717,0.656715721170703,3.874622754907148
2021-06-02,Capsicum,Loamy,6.783458968109428,21.546825602479668,65.5698294355962,5.687509520886773,14.563259238223985,17.39796371936099,141.42768475898825,0.529801817602671,3.125830723855759
2021-06-03,Capsicum,Clay,5.695541958434586,27.270078739872858,68.21953978533882,10.073940938449606,18.940913692578455,17.0593661771162,197.7182906594996,0.1148642672440793,0.6776991767400682
2021-06-04,Capsicum,Loamy,6.272369929957776,23.286066596741648,69.171623978747,8.289197782107244,14.978691805143193,15.341898918086192,158.2121370819836,0.8628454453760787,5.090788127718865
2021-06-05,Capsicum,Loamy,5.995158113620328,24.462135036794102,67.88676700609834,10.083116942766946,18.41808709028819,16.78903020859707,186.68735827991787,0.7758528420577148,4.577531768140517
2021-06-06,Capsicum,Sandy,6.760888717158984,26.483551065775213,68.23203687614044,5.239754473765316,18.013520582702483,18.735596022726128,195.32923963662898,0.3084360112877903,1.8197724665979629
2021-06-07,Capsicum,Clay,6.5947546000764214,23.659649257189695,67.29181739713152,8.130253547015814,14.105048213483565,14.322712877881685,167.53546270086593,0.593167148133037,3.499686173984918
2021-06-08,Capsicum,Loamy,6.589827316124479,21.452685249173726,67.64353659942026,13.19868147527005,12.30084491857475,14.127630727487936,154.8938678518675,0.8385915069825501,4.947689891197046
2021-06-09,Capsicum,Loamy,6.109301107733462,23.991368376102507,65.17188429175863,10.539417338546375,14.06082132559771,17.6424562085238,100.35108509106506,0.1768088096909211,1.0431719771764345
2021-06-10,Capsicum,Clay,6.039265353038965,28.555588661554427,68.19481510986643,9.505824928161177,18.2621737577522,15.82553837041994,104.0019640739006,0.5024235846373605,2.964299149360427
2021-06-11,Capsicum,Sandy,5.855429193509918,26.133875178388465,65.4072360644558,7.855250717153396,12.276325358193922,10.710067802225886,120.08512160511164,0.4649944206770356,2.7434670819945106
2021-06-12,Capsicum,Sandy,5.573288145646205,26.371833189337657,67.17507297170111,7.980425227913559,15.244363458577492,18.921120156910813,118.60084318559953,0.4281640042268259,2.5261676249382727
2021-06-13,Capsicum,Loamy,6.624139089131569,26.05825722910112,66.46327548833703,8.831014335905845,18.060967479607477,10.307831022376401,125.47587951998453,0.76847088711434,4.533978233974606
2021-06-14,Capsicum,Clay,6.556771311869101,22.591937111675495,67.72713975105856,13.355707099645604,13.534774751283788,17.48396356209743,130.4934637697661,0.4045169173579659,2.386649812411999
2021-06-15,Capsicum,Sandy,6.79963297527197,24.34667091281824,65.66708167761604,14.672132068082684,16.422096370026974,17.587941427043127,136.00654935507282,0.150930666592806,0.8904909328975559
2021-06-16,Capsicum,Clay,6.795627888196076,27.007518386906547,68.45821700986659,9.386553813503744,12.456315740488145,19.531110852819303,142.05376900688765,0.152670193731442,0.9007541430155078
2021-06-17,Capsicum,Clay,6.222061217283415,21.810983180425275,68.97505768464235,8.933528387477619,11.092794453681599,10.541344084023208,109.88663384560147,0.1341956852196872,0.7917545427961545
2021-06-18,Capsicum,Loamy,6.499683639734664,23.222822208717698,65.81677224871578,13.465507758198628,17.94384225092856,15.96856860784491,104.2361931952782,0.4273163374992298,2.521166391245456
2021-06-19,Capsicum,Sandy,6.728195448847156,23.21055286772683,65.52156543675942,9.269053206363036,10.989686234087069,14.27840570627053,167.39444490730233,0.674725022158688,3.98087763073626
2021-06-20,Capsicum,Loamy,6.604541607880635,24.456151420756047,65.7275774139368,10.520181722956512,12.713813950795846,13.306329548595421,153.73348248430779,0.2629779695444124,1.551570020312033
2021-06-21,Capsicum,Sandy,5.821552532266157,28.842949927537482,69.38563780949251,7.309416645987445,18.551094219974402,10.90318560299073,144.41442022201196,0.6171748163452395,3.6413314164369135
2021-06-22,Capsicum,Sandy,6.085707375903121,21.540020373470576,67.64094630878178,12.435025357790751,13.464692870786672,15.626541196713092,163.44399411683523,0.6496707776829633,3.833057588329484
2021-06-23,Capsicum,Sandy,5.667907239696944,25.14960795504476,67.33630498003751,10.31988318270782,19.73045349514161,14.790407256746136,182.76794072035403,0.3041616992124784,1.7945540253536223
2021-06-24,Capsicum,Sandy,6.740266335436339,22.434917456097683,65.53355909551178,13.090345502403416,19.797343347738597,11.045544581510242,142.76929091162046,0.5804461248485034,3.4246321366061707
2021-06-25,Capsicum,Sandy,6.288027024786144,28.765412363277953,68.2477800337848,12.807327300286698,12.682760204535567,16.124895070970833,164.11194650519792,0.6478946720214779,3.82257856492672
2021-06-26,Capsicum,Clay,5.797235647154501,21.906428037819715,69.33999795947545,7.1500476827002855,10.409782222498905,17.379531202529385,195.35722238351588,0.4732908982417005,2.792416299626033
2021-06-27,Capsicum,Loamy,6.373210889727614,24.228808018892728,69.14092934661727,12.156355505577624,17.05063284205379,17.672783010536484,183.96244958615608,0.369373277824076,2.1793023391620485
2021-06-28,Capsicum,Clay,6.303566712595265,26.90307987867685,68.130273544904,13.000544079513714,14.509865026483437,19.053731882624273,142.60008105024093,0.5953212412594618,3.512395323430825
2021-06-29,Capsicum,Sandy,5.965611533442693,26.636435424219563,65.37639358325836,8.46107240782395,11.007528439595763,14.094707418887772,164.4716837814743,0.8822776698624456,5.205438252188429
2021-06-30,Capsicum,Loamy,5.647624869859517,24.38182909515146,65.56198513588006,6.726091129022746,17.07522818978043,19.53072768622137,117.70709219159397,0.4414731274951825,2.604691452221577
2021-07-01,Capsicum,Sandy,6.373045154270639,23.772193343621744,65.24654493554912,5.026321555795882,10.311749091119212,18.654294050826863,156.052218489509,0.4133880770280969,2.438989654465772
2021-07-02,Capsicum,Loamy,6.176400011174931,24.180899028422964,66.28739608246235,9.509036530931482,18.701966904922422,12.96501571023939,198.13282911384428,0.4714135219408907,2.781339779451255
2021-07-03,Capsicum,Clay,6.504013909256331,23.114210105269116,65.67830733580189,8.524327315388415,11.386525291133037,11.592830373494586,151.83151152025223,0.1609747147560385,0.9497508170606276
2021-07-04,Capsicum,Loamy,6.176212551445591,22.642663509654398,66.30024020126217,10.54909833825409,11.27311878746725,14.353893961280134,192.7638299190147,0.542530623737112,3.200930680048961
2021-07-05,Capsicum,Loamy,6.607835950414102,24.86431758047112,66.92529027859482,6.880410925887857,11.756722979685845,14.018987079559666,140.73349205032608,0.3629579097738109,2.1414516676654847
2021-07-06,Capsicum,Loamy,6.217478890406831,23.14827004854086,69.71491392035568,13.596655476664752,19.602663584920666,15.757193053312044,199.88448271846312,0.19713769786501,1.1631124174035592
2021-07-07,Capsicum,Loamy,6.229219362996002,23.299693319178,68.05188029890846,7.577552156281096,16.93169360253846,15.83386232327748,157.92200352275577,0.4730053928938987,2.790731818074003
2021-07-08,Capsicum,Loamy,6.639649683455849,26.254048507796455,69.17486892841481,7.264296050876499,18.013715354636368,17.49986984379975,104.22689942359345,0.1027071892591819,0.6059724166291736
2021-07-09,Capsicum,Sandy,6.024527726076116,28.748298653599136,68.55175750356166,9.80714056484356,13.97634985732753,15.098899482056101,158.6754796691388,0.4214281961302072,2.486426357168223
2021-07-10,Capsicum,Loamy,5.674219796985833,25.829097604475002,65.56251565263315,9.988510237442744,13.363127275049555,11.048226409407656,127.45726956795966,0.1845882143411604,1.0890704646128464
2021-07-11,Capsicum,Loamy,5.537417479207341,21.61583573651973,68.67960203186975,7.150852287850928,12.344840067831699,18.582913355531062,103.24813220358948,0.1194341627198242,0.704661560046963
2021-07-12,Capsicum,Clay,6.481678432375705,21.604668910832537,66.37549440779563,7.718607267259157,14.806480283124088,13.097645831851871,182.08533046946633,0.7595800369956017,4.48152221827405
2021-07-13,Capsicum,Loamy,6.306402416759504,28.611385766764528,68.19553923497354,6.697052391552449,15.518287335341686,19.71297460306592,127.5729636980756,0.8329990426261079,4.914694351494037
2021-07-14,Capsicum,Clay,6.415303698528991,23.37832632245867,66.70480986821494,12.184601783231669,16.317748436527552,11.178601086797702,179.65485540464985,0.2661397186872853,1.5702243402549838
2021-07-15,Capsicum,Sandy,5.776853409961584,21.7365358886598,69.98836131632329,12.70089031254082,12.571185039986945,19.58251172232503,128.8217582955867,0.5314386110674091,3.1354878052977138
2021-07-16,Capsicum,Loamy,5.677282918262801,25.792356697203054,66.31775739748389,9.623284974592826,19.486540809029904,10.91011806882517,119.43263538737743,0.3223665257047879,1.901962501658249
2021-07-17,Capsicum,Clay,5.5189080653682465,25.98919022632213,66.39565235387136,12.140870226850176,11.697584982071358,12.310361379470596,197.39355741044272,0.4948619509377457,2.9196855105327
2021-07-18,Capsicum,Clay,5.955763826448576,26.188038560949504,69.653361277812,12.359353919374456,19.656531747664125,10.465799420865416,136.16453277550195,0.4493050567153281,2.650899834620436
2021-07-19,Capsicum,Sandy,6.266892992911023,23.13921622286033,65.12322202318161,6.382755276778086,10.148561225075039,17.05113146638995,160.13762114431603,0.3152408440643885,1.8599209799798928
2021-07-20,Capsicum,Loamy,6.009917258629652,21.120885473715802,68.48344493936598,14.661780248345368,14.811256918168457,18.502987365717917,160.99814928144716,0.6603148637082381,3.895857695878605
2021-07-21,Capsicum,Loamy,6.068717398630848,28.720122955635773,68.6266319536794,13.21031947096431,13.333678381165628,14.340710818159804,156.0473482173502,0.2011927674562034,1.1870373279916002
2021-07-22,Capsicum,Clay,6.675406302841873,23.00714436552882,69.181892887052,7.044834611958235,14.491234139302508,19.285220750424298,191.46957435212147,0.1424582257370937,0.840503531848853
2021-07-23,Capsicum,Loamy,5.9527321071302906,26.40821030442038,69.87219655319238,6.861650357460702,15.70664578980789,15.902990717555996,167.44410713668685,0.7141403464298234,4.213428043935958
2021-07-24,Capsicum,Clay,6.168186335907754,26.653038959029676,69.87800959578327,6.256611455795827,14.35589158012709,16.30007135446523,140.37330041049302,0.6327440249765439,3.73318974736161
2021-07-25,Capsicum,Loamy,6.518748916563486,25.880059336635885,65.32638378783231,6.383785625419184,14.14846850301595,18.4541920170077,186.23803845242742,0.4988208993171183,2.9430433059709986
2021-07-26,Capsicum,Clay,6.015505617017651,23.503259153709188,69.10919661376451,12.481617990286962,17.327234154133066,12.96800205051839,118.10628991159643,0.4742318163780332,2.797967716630396
2021-07-27,Capsicum,Loamy,6.308712710296236,23.168770030112526,68.2315496682869,9.696542569516236,16.858762750864646,13.542657213276257,154.42367576104175,0.497929103593141,2.9377817111995324
2021-07-28,Capsicum,Sandy,6.621072821370769,25.781346261621625,68.23671067186545,12.829341727398672,18.33271282035848,19.059519191946443,195.05503719437564,0.4496192608789383,2.6527536391857365
2021-07-29,Capsicum,Loamy,6.734376810754934,27.928765068893533,65.64174963307347,12.462548943502052,12.499589812394955,19.009634960387636,162.53976298804128,0.4143138366649433,2.444451636323166
2021-07-30,Capsicum,Loamy,5.69119552520775,28.573869831387164,68.25093583222827,11.046127135052217,16.095285097540636,19.764827762008707,181.6968450474876,0.4997524823088962,2.948539645622488
2021-07-31,Capsicum,Sandy,6.704563912709943,21.847246435230062,69.91241290300624,11.863666065786797,15.85194785392854,19.01838316441671,165.3560725545193,0.5228121369278084,3.0845916078740694
2021-08-01,Capsicum,Loamy,6.139751181003399,22.23862890078176,69.55909284769723,5.183557243791418,13.697378108726888,11.27372036033361,183.93708635378903,0.6535218512668968,3.8557789224746912
2021-08-02,Capsicum,Sandy,5.835717704788646,28.557890070264637,67.19565330402425,8.11777646805022,14.860575419026809,18.23724286136987,194.44878798452436,0.668965728587218,3.946897798664587
2021-08-03,Capsicum,Loamy,6.09687648310974,26.892281826678342,65.19973986643048,11.378221792594102,13.137821433057287,14.098384781095941,127.29217275327368,0.4021032641121157,2.372409258261483
2021-08-04,Capsicum,Clay,6.77404234787112,28.063950598638186,66.81146745000102,5.093449534862442,11.418443976169852,19.908013559459377,116.9661081256719,0.430832418194791,2.541911267349267
2021-08-05,Capsicum,Clay,6.140403522190731,22.621061073082746,69.13195155800278,5.329769436825934,12.138012106627329,14.722809643288011,148.399075033254,0.3989577357889784,2.3538506411549727
2021-08-06,Capsicum,Loamy,5.92737709337376,25.700686968875214,68.50749550732583,13.518879824703832,11.05513646401201,15.538360825022206,170.18624268242158,0.5292286189005683,3.122448851513353
2021-08-07,Capsicum,Loamy,6.3234211106117435,26.60911675533979,67.29671827796979,11.840248616920718,16.830695751901242,15.297749152567985,122.71912531822161,0.4626828303313562,2.7298286989550022
2021-08-08,Capsicum,Loamy,5.812189304411651,26.440895083575782,65.27550767579416,7.653697331203439,16.607273931091516,13.217370298582779,100.41014504301671,0.8116771705089548,4.788895306002834
2021-08-09,Capsicum,Clay,5.598622326541263,24.265213526933586,67.13447363911651,11.879628401187093,19.506063715798728,10.750220888929181,134.29351158367052,0.6570890135331781,3.876825179845751
2021-08-10,Capsicum,Loamy,5.667543638483844,21.123159133530468,67.34512469858942,12.924566691392632,17.29678413647241,18.956512304019185,196.88593354677886,0.8189251070035565,4.831658131320983
2021-08-11,Capsicum,Clay,5.666459590645104,25.663408454434105,69.64277766447069,8.067942831101012,10.520458387561314,18.026758125262866,169.49674606058466,0.6673095932475405,3.937126600160489
2021-08-12,Capsicum,Sandy,5.697473501565983,23.02481231343687,68.2054305179108,5.360373774991874,18.842451739289544,11.395267805596692,140.1325443941224,0.8767937188190513,5.173082941032403
2021-08-13,Capsicum,Clay,5.680475324444233,24.602033969143122,66.55826458327324,14.327791246877345,18.62675162945726,17.76768271350073,119.25760973468404,0.6085894226042152,3.59067759336487
2021-08-14,Capsicum,Clay,6.333137168244178,28.660648120670537,67.6265913222536,8.451798382956305,14.433203207726987,16.2584666605061,135.6089673754747,0.8708401105304437,5.137956652129619
2021-08-15,Capsicum,Sandy,5.736444109718888,24.192282541139477,65.3302765391108,6.064817632847063,15.858630505279216,14.091437879176222,116.98394333012479,0.2265359123275409,1.3365618827324914
2021-08-16,Capsicum,Clay,5.9493674683210225,27.718412853315414,69.86284117824869,9.918568713931474,19.76078332472519,12.540211490955627,110.63058213129514,0.1419821446635231,0.8376946535147863
2021-08-17,Capsicum,Loamy,6.665824932877815,22.50832484599401,66.80029950965363,12.684677956641336,15.323043638481662,18.597287835022325,190.67423725725538,0.5633001481630874,3.323470874162216
2021-08-18,Capsicum,Loamy,6.116150132341734,26.37968398420023,67.38933677456568,7.216473146175591,19.0532182837609,17.001882592940532,199.76503383754735,0.8867945646398199,5.232087931374938
2021-08-19,Capsicum,Clay,6.367825060077335,28.816055635511546,66.77641987118461,7.694900501333634,10.830387578101865,15.477399094691368,116.41144395957903,0.4340841978419174,2.561096767267313
2021-08-20,Capsicum,Loamy,5.724015832562118,21.815144806983493,68.412558650581,7.427149867985832,11.910518687086828,16.09568533898464,105.45225588782797,0.2696346897543676,1.5908446695507692
2021-08-21,Capsicum,Clay,5.749975724451272,21.066559537817536,68.31116079164796,14.916730528316782,14.407549434413179,10.91066182082181,132.97311071462124,0.5172331593548112,3.051675640193386
2021-08-22,Capsicum,Loamy,5.553129201146422,24.468662341060913,68.57661155264567,6.974037337305425,15.847568083373048,14.739197609111919,146.16591807614154,0.6190388996631109,3.6523295080123535
2021-08-23,Capsicum,Loamy,5.719615581993814,21.74100386441094,66.3407161480596,10.75520216966124,18.162278518628,11.93700292785702,120.48212470758546,0.3521429564127112,2.0776434428349964
2021-08-24,Capsicum,Clay,5.862167440741546,26.98707479740985,66.57834240582034,14.252646416569643,19.88262115143187,12.083836790088254,130.14249117985585,0.6718154867994076,3.963711372116505
2021-08-25,Capsicum,Loamy,5.730113629559771,28.316389310788473,65.62625615548104,6.468965688777793,13.888514964741164,16.61303962286867,120.08707356916577,0.8800916056365806,5.192540473255826
2021-08-26,Capsicum,Clay,5.6153132938841726,24.47216778167007,68.27754985923056,14.708541978677005,10.47415636140085,19.11256151834288,177.42605684324514,0.8175704973684935,4.823665934474112
2021-08-27,Capsicum,Loamy,5.656826632430781,23.069693137243526,65.19898563667826,14.474772343956246,18.011715032953248,14.037566104783465,171.2577943247261,0.3332682988097562,1.9662829629775616
2021-08-28,Capsicum,Loamy,6.099012398442543,24.475226552052877,67.9884116776173,13.845719870582624,16.043807190828083,12.077492730121904,163.49515157609818,0.3613789465156787,2.1321357844425046
2021-08-29,Capsicum,Sandy,5.76823383392753,26.78758254280001,69.34847942425817,7.145565213300023,11.985428588682016,16.48746937236654,138.72178570792047,0.3972329795596708,2.3436745794020584
2021-08-30,Capsicum,Sandy,5.973550819362498,21.07243329264297,69.45416074144816,11.340550560109833,14.948284566214202,18.71187046350318,190.9040941314236,0.4156422227149162,2.452289114018006
2021-08-31,Capsicum,Clay,6.154442452111314,25.715631915877577,67.2451888018498,12.6089147296124,17.423102455337244,17.483188011224907,196.953254153502,0.1802555993546235,1.0635080361922788
2021-09-01,Capsicum,Sandy,6.397513277218175,25.906333479099033,67.29651844106537,14.860279281964296,17.70411787068644,18.687572305365872,117.3639312625412,0.7095702711114314,4.186464599557445
2021-09-02,Capsicum,Clay,5.551105781793429,26.101505975167484,65.38484591504009,6.804238220813704,14.996184119987621,15.365546710107994,122.3012641411878,0.3922714108885604,2.3144013242425068
2021-09-03,Capsicum,Sandy,6.539233518581756,22.93617663984702,68.35382512721517,12.660258995192963,13.052145301288592,17.51876244369191,152.56310280003697,0.8038559813643618,4.742750290049735
2021-09-04,Capsicum,Loamy,6.31627050633818,26.712421787025015,69.10629710186423,8.388011699271129,19.737425820384935,11.400645593589365,109.12505692822452,0.841552498496087,4.9651597411269135
2021-09-05,Capsicum,Clay,5.606286741533533,21.73113189065421,66.22327527302356,6.756264655680023,16.63362610956493,13.482746153631915,143.6448398823113,0.1195450474461504,0.705315779932288
2021-09-06,Capsicum,Clay,6.63565221133881,22.594162691734407,67.10650440816683,9.21376941213855,14.082375193462987,13.895491644815223,158.179126477771,0.890802455942565,5.255734490061134
2021-09-07,Capsicum,Loamy,6.6971341206913575,28.019760373235854,69.19419668382635,12.938359121486164,12.804632242046523,15.112957462460345,152.2073571137333,0.6680181852001477,3.941307292680872
2021-09-08,Capsicum,Clay,5.579401347811323,26.909785205812533,69.38560233831144,9.648498037040522,17.311029830035622,19.290763602568237,133.0908583078026,0.5163137807943698,3.0462513066867825
2021-09-09,Capsicum,Clay,5.859940942591365,21.109964432090763,66.21589990132112,10.375231002030484,12.421834455937677,18.742965602221744,154.24458060772068,0.4116220866980427,2.428570311518452
2021-09-10,Capsicum,Sandy,6.54806166373098,22.987010082958403,67.75285317270682,14.951594102001213,11.717099889736883,11.345254922891845,195.88009542588478,0.5148145060877704,3.037405585917845
2021-09-11,Capsicum,Clay,6.472737597498756,22.715251863945316,65.96246575317913,8.99109299557426,15.298338889620702,11.727896518824632,120.6017404291376,0.3596997791827555,2.1222286971782576
2021-09-12,Capsicum,Loamy,5.739877325163291,23.16645062429578,65.50939382069778,11.154007547092398,12.899873926441419,13.576405495889112,165.48313583940035,0.5981502509572386,3.529086480647708
2021-09-13,Capsicum,Sandy,5.772154120337723,22.98047816223909,69.55560250695979,8.652442016153719,16.28905144923615,12.907438658906738,104.33966941560519,0.174384221155833,1.0288669048194148
2021-09-14,Capsicum,Sandy,5.981613733628796,21.500210365942767,69.10253752116054,8.92785646328705,11.179386748742335,16.147709531562622,106.64164044814349,0.5968980823294482,3.5216986857437447
2021-09-15,Capsicum,Loamy,6.1298798807483275,24.671524132774564,68.80017450901587,11.95640753445408,16.549411045673217,19.02776047764545,155.1828224223585,0.3202758801107553,1.8896276926534563
2021-09-16,Capsicum,Loamy,6.303731202989384,26.86186779828932,65.2438315940657,14.378869760948836,12.832965279977023,19.622915416725867,110.49391803279495,0.1141078632418771,0.673236393127075
2021-09-17,Capsicum,Sandy,5.979587731440704,25.85385379773949,69.21864396355129,10.423589504923214,10.002429344345128,16.536029525352266,102.23467884268574,0.542164612930302,3.1987712162887822
2021-09-18,Capsicum,Clay,6.101295130973092,26.38297334878464,67.19022037952692,12.683999289487796,11.269360576741764,18.381592014010867,117.15129976480222,0.5627582046821571,3.320273407624727
2021-09-19,Capsicum,Sandy,6.471712219573884,21.649193428289912,66.7119756164793,5.892065588169638,19.33615377835094,15.252022002307971,156.48491709995744,0.4412552037692289,2.6034057022384505
2021-09-20,Capsicum,Loamy,5.547688163757777,28.6119256814143,67.73238180512688,7.11158037431927,18.67354639115358,12.083269468600397,170.33409545189323,0.1578289860402535,0.9311910176374956
2021-09-21,Capsicum,Sandy,5.8281680276472265,27.707934670744198,65.45676621361778,10.021316409195324,12.336090320362368,15.246884120934773,120.247856414138,0.8146743622433532,4.806578737235784
2021-09-22,Capsicum,Loamy,6.427354461649918,27.4407225479653,68.783232746762,5.200117236287748,17.783719045454912,15.550826014376511,166.82594372081746,0.5891446457823112,3.475953410115636
2021-09-23,Capsicum,Sandy,6.663768888993359,27.583870440334138,67.91217538444148,7.528549787625588,16.085715931739742,17.424575642135565,118.24763310992293,0.1925706396551756,1.1361667739655366
2021-09-24,Capsicum,Clay,6.165180674750366,28.46168406506209,65.93295048436583,10.17401289824966,19.709047114498695,12.198829897073491,161.34574266312572,0.5087444612753181,3.0015923215243774
2021-09-25,Capsicum,Sandy,6.191747530844911,25.354031728909582,65.94116099884523,5.149611982563007,13.73605659534059,13.683103820867316,141.19596798957988,0.4978034527587772,2.937040371276786
2021-09-26,Capsicum,Sandy,5.639323614741709,22.60225614294101,65.92124325786337,7.645462862260417,16.814606125171714,13.640274692145663,165.37995093336167,0.1483214950343415,0.8750968207026154
2021-09-27,Capsicum,Loamy,6.081636076870491,25.93426886282033,65.28501193775968,10.140308194758695,10.635357224239186,19.59439595741165,199.50527524792471,0.585487762882358,3.4543778010059127
2021-09-28,Capsicum,Loamy,6.19240244639153,26.943051949343513,67.93899224685842,10.731492479812456,13.96247346816406,14.439449603267189,193.7816965232562,0.7466611191372515,4.405300602909784
2021-09-29,Capsicum,Loamy,5.8152116547251484,26.903339146832202,69.20174088794253,14.257516930553054,19.638176611881804,17.550939672981464,100.42817578361036,0.6992064433987826,4.125318016052818
2021-09-30,Capsicum,Sandy,5.8500162002341956,25.17159219333504,65.08749106993695,11.453456232506078,15.389808744501206,17.50811381374439,188.54387643623056,0.2623755313313467,1.548015634854946
2021-10-01,Capsicum,Clay,5.99046941203601,21.547669754668625,65.24502322485637,9.147358025299935,12.878795033348446,12.655441848032414,106.64907951747665,0.7898340236433692,4.660020739495878
2021-10-02,Capsicum,Loamy,5.526092557111045,23.968903507441023,67.86385138343473,14.303511771330678,11.20270963128607,15.718696893717322,195.3046586159845,0.3740337325274807,2.2067990219121363
2021-10-03,Capsicum,Loamy,5.918702915258132,28.36613286770686,69.09747842693027,12.848829833877945,17.035283401815306,18.943028933186483,128.18256790996847,0.8572067026335531,5.057519545537964
2021-10-04,Capsicum,Sandy,5.7748824090955075,25.675591278059407,66.63369445284317,7.000089211127476,16.448560434297267,14.751977194569495,138.2034830411271,0.157398371380571,0.928650391145369
2021-10-05,Capsicum,Loamy,5.925746557831289,25.306655546045707,66.74807199403861,6.3084236134881975,13.739387136037745,19.45117507342546,109.16382051757279,0.4889669508158741,2.8849050098136577
2021-10-06,Capsicum,Clay,5.655690771365027,23.15082811505755,67.98173248748388,11.75811635742733,19.50941351865834,12.144582293241616,111.22727583289097,0.5776995017420393,3.408427060278032
2021-10-07,Capsicum,Clay,6.6576854649618635,23.94759135933263,66.37106444562073,10.59883165576984,10.222028129878503,10.741591057740308,172.67405652293195,0.2981200787796838,1.7589084648001347
2021-10-08,Capsicum,Loamy,6.271670189620263,28.162768713225354,65.13304183038842,12.896736137927558,13.037238516318258,18.914538731447493,194.43322357482916,0.7171041509761822,4.230914490759475
2021-10-09,Capsicum,Loamy,6.3828330148878365,26.331704380214685,68.67614259050798,12.388050500786864,19.210694862995815,18.476811979622166,161.07484949543095,0.6015165438485737,3.5489476087065848
2021-10-10,Capsicum,Sandy,6.525922610189539,27.29909621401866,68.12824956470726,11.25211533857515,13.209354383194404,19.92589875933845,171.5850015526811,0.1144875498303644,0.6754765439991504
2021-10-11,Capsicum,Clay,6.147974858607775,24.63476338454124,67.9037799952783,14.86382171628892,12.522528338551703,16.79393488112426,176.19697445971536,0.5866948725569887,3.4614997480862337
2021-10-12,Capsicum,Clay,5.612996374513651,26.041977755649263,68.70842064495912,10.335897301104088,15.342204099312474,19.366879266671496,126.28142745529416,0.4931825875347572,2.9097772664550674
2021-10-13,Capsicum,Loamy,6.198238504364112,22.98706886994566,68.37615418781019,6.131057565017199,18.238017499205377,18.26949025084111,104.5229630920215,0.2568233613628061,1.5152578320405563
2021-10-14,Capsicum,Sandy,6.262893453427143,26.64368664226789,66.02940994089161,13.282735648159884,11.031467608783611,18.44426333120087,100.18727439191686,0.8965985816476237,5.289931631720981
2021-10-15,Capsicum,Clay,6.469071316439629,24.420810669626697,66.76240523471675,7.51853362345709,19.430207096457362,15.691415704542683,135.06492829540187,0.817729755862092,4.824605559586343
2021-10-16,Capsicum,Clay,6.061157410098583,24.540364118517964,65.63055070839313,12.773021481439184,17.95072881181164,13.823645979167107,124.14642281992161,0.3340061560232508,1.97063632053718
2021-10-17,Capsicum,Sandy,5.665854393634233,26.194578596615052,65.64928506708941,14.571070960000512,11.81250255551552,19.345580725432818,106.23177250491857,0.5328567366388931,3.143854746169469
2021-10-18,Capsicum,Sandy,5.868908677538342,28.490244971751412,68.38097873178269,11.967955139643411,17.120079611981627,14.321171756158945,117.95282924936667,0.3532017119282326,2.083890100376572
2021-10-19,Capsicum,Clay,5.972006985318226,21.512050772868967,69.2930005349125,10.96030160949801,13.849587226375572,15.38819367249669,112.44988982679479,0.7203966013088625,4.250339947722289
2021-10-20,Capsicum,Clay,6.339692413731082,27.59794589877606,69.8136629193057,9.603861756750405,14.022946780763187,14.461143071251877,191.48783806173702,0.8442651465571641,4.9811643646872685
2021-10-21,Capsicum,Sandy,6.242011796069585,23.339064883297546,68.14173558774722,8.644098659954032,17.832900924388664,15.648183139601972,114.0267213459169,0.3870628855315069,2.283671024635891
2021-10-22,Capsicum,Clay,5.9629257436672,24.55135563605102,65.92050661680479,8.530047509718361,19.627848079807322,14.705050789923272,153.76484639876793,0.744467399314902,4.392357655957922
2021-10-23,Capsicum,Loamy,6.782469823430874,21.175306630200073,65.52825172724465,11.363727057095906,11.266558728471939,10.479675585794759,159.31059551121646,0.4987260341705639,2.942483601606328
2021-10-24,Capsicum,Loamy,6.287507265163953,23.408368622674505,69.06425485768379,12.51273116937746,14.206302368788194,18.82048186007699,154.3489457708634,0.4172628490492619,2.4618508093906453
