Date,Crop_Type,Soil_Type,Soil_pH,Temperature,Humidity,Wind_Speed,N,P,K,Soil_Quality,Area,Crop_Yield
1/17/2017,Tomato,Sandy Loam,6.175802851550126,21.980171049433796,82.08030830411883,11.802204038586392,174.47635229645246,100.76789958573916,65.5081902918499,42.29166667,0.2790540918580985,4.185811377871477
1/18/2017,Tomato,Sandy Loam,7.49634947578493,22.114623673348767,84.17106370625254,5.44293526403418,180.73948845786828,109.84271278957166,61.41366350143957,58.0,0.5295795383147309,7.943693074720964
1/19/2017,Tomato,Sandy Loam,7.150828875147622,22.183658335180937,74.79772880579539,12.820564688688233,181.85879869683407,107.15061215503847,65.2140961208779,42.29166667,0.5743519478733625,8.615279218100438
1/20/2017,Tomato,Sandy Loam,7.267803629920217,21.30095849757984,76.23151473252068,8.809501727351943,181.60172415675623,91.94733787582442,52.99725597773103,13.29166667,0.5640689662702489,8.461034494053735
1/21/2017,Tomato,Sandy Loam,7.3741092671315505,23.285888516667868,73.3128313329566,5.957653601064949,171.8297367479551,104.12743993619992,61.43657542365382,42.29166667,0.1731894699182039,2.5978420487730585
1/22/2017,Tomato,Sandy Loam,6.1818717606283915,22.0960177908321,66.43963874112858,10.680466417875152,187.5492172526076,96.91159171741626,55.07284948682751,42.29166667,0.8019686901043043,12.029530351564564
1/23/2017,Tomato,Sandy Loam,6.094153915592946,23.639459930116356,73.45606944897636,7.801201966013881,175.31200085177412,90.13964523760696,54.5612363380004,33.83333333,0.3124800340709648,4.687200511064473
1/24/2017,Tomato,Sandy Loam,5.96812498514415,23.780821869360327,80.81254678766155,11.595739418718184,172.59029842565607,98.06961938053999,50.230520281059704,21.75,0.2036119370262433,3.0541790553936505
1/25/2017,Tomato,Sandy Loam,7.160233822616245,21.073293927923064,81.09770995983058,11.581747595137903,187.77496159737956,94.69508843449943,52.60681447138144,58.0,0.8109984638951818,12.164976958427728
1/26/2017,Tomato,Sandy Loam,6.85910372457037,23.96550920978462,82.84754229186599,12.050074741207528,189.11302996459506,106.37738541040943,56.185362229993906,42.29166667,0.8645211985838027,12.96781797875704
1/27/2017,Tomato,Sandy Loam,5.972343964965755,23.130068194500552,66.02933410351937,14.92465078777759,187.242552345309,96.7466121769153,52.33757521181878,58.0,0.7897020938123606,11.845531407185408
1/28/2017,Tomato,Sandy Loam,6.253987658420909,22.561176677978885,75.54309179161268,8.866977099474054,186.19032149449757,106.55047387907635,69.71716880821876,21.75,0.7476128597799024,11.214192896698536
1/29/2017,Tomato,Sandy Loam,6.513423527865596,22.16858282511766,67.14848975874152,9.653154744851008,183.10483961278044,90.0119587766959,56.172652970479014,33.83333333,0.6241935845112174,9.36290376766826
1/30/2017,Tomato,Sandy Loam,6.556280114547508,22.555554397829138,69.01484366331486,13.046117010253408,181.0171474121828,96.15638300052238,52.606478934046564,33.83333333,0.5406858964873115,8.110288447309673
1/31/2017,Tomato,Sandy Loam,7.27745545710343,21.973874171935332,83.00433004761213,10.783700230218852,171.7397351982282,94.82330428615523,53.98164625655915,58.0,0.1695894079291281,2.543841118936922
2/1/2017,Tomato,Sandy Loam,6.261132265894433,22.868063441089646,74.93582516859392,5.372572106877996,178.16906426141398,94.67134722137222,61.75406456682953,13.29166667,0.4267625704565589,6.401438556848385
2/2/2017,Tomato,Sandy Loam,7.3170480610010245,21.278940829334374,80.17089841793228,13.430785202598566,177.45377034024628,91.36373239530926,51.28087047729577,33.83333333,0.3981508136098511,5.972262204147768
2/3/2017,Tomato,Sandy Loam,6.3827351206395795,22.86336780873543,66.28768211857361,5.514986819380409,175.1950756752065,93.74248540821003,67.24868260282314,42.29166667,0.307803027008261,4.617045405123915
2/4/2017,Tomato,Sandy Loam,6.992745349584707,21.826034550415333,73.33653007849703,6.7082013649178425,184.4684022737717,101.1109913977124,69.22999358474294,21.75,0.678736090950868,10.18104136426302
2/5/2017,Tomato,Sandy Loam,7.360508639970112,21.05290448715704,78.48480561328675,6.020799669741872,179.9175147015754,95.82722145675488,54.93494841334762,58.0,0.4967005880630166,7.45050882094525
2/6/2017,Tomato,Sandy Loam,7.315151407926533,22.658117298488634,67.66812962556426,5.779271328811202,171.62092431815296,98.34789564658296,59.00190537181719,13.29166667,0.1648369727261183,2.472554590891775
2/7/2017,Tomato,Sandy Loam,5.613905734591363,22.73534326755809,71.51635758211367,5.256848753047102,174.40366403899623,97.53733760694377,50.44268902058994,42.29166667,0.276146561559849,4.142198423397736
2/8/2017,Tomato,Sandy Loam,5.9114085899531394,22.27970701413461,66.29095610047767,5.550277139723674,183.66517527319192,107.51809849999789,62.81420449454443,13.29166667,0.6466070109276767,9.699105163915153
2/9/2017,Tomato,Sandy Loam,6.45381085106455,21.21685869765095,78.02679881739022,9.4243918917881,171.522617189806,108.10597998021031,58.27852116105178,42.29166667,0.1609046875922401,2.4135703138836027
2/10/2017,Tomato,Sandy Loam,6.363108579906214,23.680028858412573,84.41782518116237,7.528522699826139,187.02413828097536,99.8591394331172,55.401169322031116,13.29166667,0.780965531239015,11.714482968585225
2/11/2017,Tomato,Sandy Loam,6.781783329674414,22.834292421683667,81.54090982285659,6.265368834188188,179.9029305402795,96.60311900631208,54.136742212332166,42.29166667,0.4961172216111794,7.441758324167692
2/12/2017,Tomato,Sandy Loam,7.389418101650825,21.34713989870691,84.4924623361513,11.58705542726526,179.61173154653295,92.13601408004727,63.08046155317521,21.75,0.4844692618613184,7.267038927919777
2/13/2017,Tomato,Sandy Loam,5.724809422555897,22.532791729782442,81.91209590196793,7.261119106342585,181.84815569319036,109.0680575876419,58.32434062064629,58.0,0.5739262277276141,8.608893415914212
2/14/2017,Tomato,Sandy Loam,6.403717330268481,22.491762947845416,82.10391612393957,5.189491553448095,186.493619318503,91.20453889800595,53.59318578059824,42.29166667,0.7597447727401193,11.39617159110179
2/15/2017,Tomato,Sandy Loam,5.884822075774279,21.181205606378782,76.54354390742685,9.184197837673278,176.95618415804387,95.9530055513656,63.782181629736485,21.75,0.3782473663217545,5.6737104948263175
2/16/2017,Tomato,Sandy Loam,7.288215196795895,22.820579110808843,75.36504622826419,8.104329919783051,183.56032305118129,95.96132402340008,61.301445660733876,42.29166667,0.6424129220472509,9.636193830708764
2/17/2017,Tomato,Sandy Loam,7.429160371603306,23.424979196764692,73.12508532855655,8.186044313464928,181.3146392799158,96.4080257228043,67.17344109858992,33.83333333,0.5525855711966329,8.288783567949492
2/18/2017,Tomato,Sandy Loam,6.4574033637807,23.247024162745433,81.3618979009176,9.452700281815616,175.34056540338844,93.28573686544819,52.34951797752986,21.75,0.3136226161355371,4.704339242033057
2/19/2017,Tomato,Sandy Loam,5.708020595456281,21.60890824249255,68.6413522455605,11.689139272342777,187.57259972710315,105.66322861847394,65.71333203888912,21.75,0.8029039890841264,12.043559836261895
2/20/2017,Tomato,Sandy Loam,7.070589333445346,23.586877588662635,66.12449831648387,11.16479120037994,185.94852043213857,92.44995723931979,63.47033573634518,58.0,0.7379408172855425,11.069112259283138
2/21/2017,Tomato,Sandy Loam,6.894282700984798,22.02762649697805,83.9578764536935,14.372616097888756,183.16903669316852,102.69813318306325,52.30021873656196,42.29166667,0.6267614677267404,9.401422015901105
2/22/2017,Tomato,Sandy Loam,6.209341653220621,23.839525134875824,65.07556370406954,10.177166663025217,187.01163458188483,92.47692053411635,63.896414597434415,13.29166667,0.7804653832753935,11.706980749130905
2/23/2017,Tomato,Sandy Loam,7.2748149479379265,21.21524389267714,84.53658643751703,9.725699097250722,187.34588401919603,91.41071275185914,58.83094577759661,21.75,0.7938353607678419,11.907530411517628
2/24/2017,Tomato,Sandy Loam,7.451663779565415,22.45862606555953,79.57706739747532,7.13414435216897,184.16725953430068,108.18859007371753,68.89969571111686,13.29166667,0.6666903813720279,10.000355720580416
2/25/2017,Tomato,Sandy Loam,6.61570769826039,22.791373131532648,71.56997839395655,12.553812888481568,186.74026656727344,93.80257532637411,52.83222701235799,58.0,0.7696106626909377,11.544159940364066
2/26/2017,Tomato,Sandy Loam,6.631455822688585,21.742950295423814,78.9563968617262,6.407757762142847,183.94942923338567,106.42500309119409,62.85666781631476,21.75,0.6579771693354269,9.869657540031405
2/27/2017,Tomato,Sandy Loam,6.095027010227556,23.314140566160685,81.35750314370254,9.91132889820484,183.602815435206,100.89261742214272,57.63960090925892,42.29166667,0.6441126174082403,9.661689261123604
2/28/2017,Tomato,Sandy Loam,6.669012071966629,22.88068703943215,69.90724111972872,9.213221983874444,182.37222756430367,91.5571303921754,69.13629341181755,58.0,0.5948891025721474,8.923336538582213
3/1/2017,Tomato,Sandy Loam,6.3792846410496935,21.054328311863866,80.41791366559164,11.583008784044033,185.05433279115283,109.10896382876135,56.59949790580553,58.0,0.702173311646113,10.532599674691694
3/2/2017,Tomato,Sandy Loam,6.104382053856104,22.82510577208871,81.08739250016481,14.176214699566588,173.17210210586148,94.93922333983785,69.243718189836,33.83333333,0.2268840842344589,3.4032612635168844
3/3/2017,Tomato,Sandy Loam,5.634370393047803,22.47443470325534,69.9870926025069,14.465955914982224,187.61741518397858,107.19290690705213,68.02971702201498,13.29166667,0.8046966073591427,12.07044911038714
3/4/2017,Tomato,Sandy Loam,6.00541571941825,21.588087605110523,65.83852708755967,6.677992671631584,187.43687055490463,93.37620011569129,55.407664706213126,42.29166667,0.7974748221961856,11.962122332942783
3/5/2017,Tomato,Sandy Loam,5.895709299355329,23.987244681178588,69.08244569116195,7.618172182671782,170.58494566069118,107.07885764283705,66.07083553652856,58.0,0.1233978264276473,1.8509673964147093
3/6/2017,Tomato,Sandy Loam,6.584083969107898,23.691486584482846,69.01292817778788,13.116353199647063,186.51633501129527,90.26457625810588,69.91208403607013,58.0,0.7606534004518102,11.409801006777151
3/7/2017,Tomato,Sandy Loam,6.703340043527188,21.87752308508719,66.30480908350967,10.18279762449193,172.5773973494689,100.23560913138961,55.053260043425645,42.29166667,0.2030958939787561,3.0464384096813424
3/8/2017,Tomato,Sandy Loam,6.717143448612033,22.62321276239585,79.52014769310392,9.530345683557318,176.70237708518283,105.38885158843114,58.73554338646639,58.0,0.3680950834073135,5.521426251109704
3/9/2017,Tomato,Sandy Loam,6.276362002091358,21.949506419730874,72.59949848916817,12.106254523807058,184.87016512583216,108.69591034985567,60.403614731335196,33.83333333,0.6948066050332862,10.422099075499291
3/10/2017,Tomato,Sandy Loam,6.3424594673709915,23.326487254908233,82.68772334907717,11.019249526069718,173.21519792096618,108.18404272412974,55.898622716077284,33.83333333,0.2286079168386465,3.4291187525796984
3/11/2017,Tomato,Sandy Loam,7.16847685928128,23.790994299589364,70.04342211330372,14.707140544213344,186.35934048238124,106.3924973909529,50.30529679292059,13.29166667,0.7543736192952498,11.315604289428748
3/12/2017,Tomato,Sandy Loam,6.452465627034325,22.07648582074315,74.06464330199854,10.83974652288267,186.64268355915485,107.76382699322608,54.40258488395053,33.83333333,0.7657073423661935,11.485610135492903
3/13/2017,Tomato,Sandy Loam,7.475546664274245,23.416752747430884,77.78034857853525,9.659738263472534,180.14935467521673,93.98439371674154,55.63873768683517,42.29166667,0.505974187008669,7.589612805130035
3/14/2017,Tomato,Sandy Loam,6.37923446001773,22.495222628139615,82.54929899343556,10.428173620781756,170.12771743433666,95.68368591423457,58.871994026363744,13.29166667,0.1051086973734668,1.576630460602003
3/15/2017,Tomato,Sandy Loam,6.799161889235678,22.18973568393473,75.4924220323875,13.085398166969732,175.74076266349826,95.77937049842117,53.42204956826804,33.83333333,0.3296305065399302,4.944457598098953
3/16/2017,Tomato,Sandy Loam,5.600725997986792,23.81526555629631,72.47049255624765,11.12675056785221,182.33853836751484,97.54107862003397,67.46508713383345,21.75,0.5935415347005938,8.903123020508907
3/17/2017,Tomato,Sandy Loam,6.8066798488376214,22.531214066157094,82.34030156944019,11.470480913867178,189.62372356054846,97.86641340770377,64.09822265462672,13.29166667,0.8849489424219388,13.27423413632908
3/18/2017,Tomato,Sandy Loam,7.202852788830012,22.402231500772395,71.2049284937522,14.71438880036592,182.63627054033336,100.8911064930935,51.70400955119324,33.83333333,0.6054508216133347,9.08176232420002
3/19/2017,Tomato,Sandy Loam,7.3849156770665925,23.01730320588703,66.58847399265153,11.183954844254574,175.19607162128318,93.19759526732882,63.00184902279863,21.75,0.3078428648513278,4.617642972769918
3/20/2017,Tomato,Sandy Loam,7.494641223279541,21.783702603054852,73.9008421502048,8.802852483345397,182.68011406199224,103.82493327571979,63.07312952811241,42.29166667,0.6072045624796891,9.108068437195335
3/21/2017,Tomato,Sandy Loam,6.0643572912984665,21.974378612364948,80.70186612995984,11.913260270127966,180.7997075943171,93.35133078609013,69.12442347287255,58.0,0.5319883037726844,7.979824556590265
3/22/2017,Tomato,Sandy Loam,6.6507401296514335,23.79613750871587,65.61561663507047,11.594593969773117,185.59690790302287,96.20616964209096,50.06041742712323,33.83333333,0.7238763161209149,10.858144741813724
3/23/2017,Tomato,Sandy Loam,6.401435971064295,23.035589536310827,76.71764489979184,5.138476355063819,172.13961277653917,100.06690261212307,54.958648996116146,58.0,0.1855845110615667,2.783767665923501
3/24/2017,Tomato,Sandy Loam,6.627634961150342,23.479911443313018,76.88928097054472,9.67329296785833,185.22055805004055,105.92881123046955,68.55582958750631,13.29166667,0.7088223220016224,10.632334830024336
3/25/2017,Tomato,Sandy Loam,5.814905914379693,21.81333528580629,83.57083526854763,12.429036028823994,180.8253315735222,104.78938466477454,68.64267830796567,13.29166667,0.5330132629408882,7.995198944113324
3/26/2017,Tomato,Sandy Loam,7.212299145191883,22.631370569789617,70.72929634290044,9.99041457721129,189.2598400771799,102.91068712821044,64.41172838741275,21.75,0.8703936030871957,13.055904046307935
3/27/2017,Tomato,Sandy Loam,7.319137886689175,23.914188800968496,70.57673226421392,12.796211359353894,176.83744332077373,93.11546521160341,65.31526642095079,13.29166667,0.3734977328309489,5.602465992464233
3/28/2017,Tomato,Sandy Loam,6.399323326225845,21.95611169708465,73.80967302679356,9.508836964276144,182.65243786267897,100.94090691231156,51.82965915859294,13.29166667,0.6060975145071585,9.091462717607378
3/29/2017,Tomato,Sandy Loam,6.0608597231471535,21.481429428951124,72.1382980294303,14.833215976372356,188.64056211020034,91.7489300359977,60.27751669556467,21.75,0.845622484408014,12.68433726612021
3/30/2017,Tomato,Sandy Loam,5.781666855306025,22.532658024673992,79.72691725378654,7.928915892038887,172.05019455981358,97.54726353593301,54.63165982577999,42.29166667,0.1820077823925434,2.7301167358881515
3/31/2017,Tomato,Sandy Loam,6.867529649555609,22.163463266174627,77.83504154263099,5.921226081460736,188.74456974472903,98.27033060579919,53.62436087227235,42.29166667,0.8497827897891609,12.746741846837413
4/1/2017,Tomato,Sandy Loam,6.124463679241471,21.47873169836014,80.17842075812533,9.300118011540974,183.75771444601628,90.79622878891507,66.20606598246665,13.29166667,0.6503085778406507,9.75462866760976
4/2/2017,Tomato,Sandy Loam,7.319077139826778,23.665654148110104,81.40083582397378,10.41709024873919,171.35674118210343,95.47976198939944,52.70076273361095,13.29166667,0.1542696472841375,2.314044709262063
4/3/2017,Tomato,Sandy Loam,6.8420249496897405,23.972171731661334,83.45962265468296,8.490937316824615,176.01927133893633,109.1129893453298,59.37303273992771,33.83333333,0.340770853557453,5.111562803361795
4/4/2017,Tomato,Sandy Loam,6.791370650348481,22.705746542069992,73.61873463569296,7.42281160117959,184.16344177290563,109.07265215659379,68.77156479172066,33.83333333,0.6665376709162253,9.99806506374338
4/5/2017,Tomato,Sandy Loam,6.6188042317964815,23.324030305120363,84.693947789431,11.720586913854891,171.34701202937543,97.04654108505079,53.71664111130685,42.29166667,0.1538804811750173,2.308207217625261
4/6/2017,Tomato,Sandy Loam,5.591552678857451,23.5771151086389,69.31321626807305,8.771250998562522,181.64340920352547,90.86200217896648,69.5598684747647,33.83333333,0.5657363681410187,8.48604552211528
4/7/2017,Tomato,Sandy Loam,7.363844871371174,23.10294601806548,79.28730323894658,11.313685291006369,176.91766113905913,93.58189878656363,69.88575971522118,13.29166667,0.3767064455623654,5.650596683435482
4/8/2017,Tomato,Sandy Loam,6.75587498659892,21.132468147335192,75.68018634614378,12.79071448598776,182.41831035534955,97.8443558686708,61.11234309364806,33.83333333,0.5967324142139817,8.950986213209726
4/9/2017,Tomato,Sandy Loam,7.488123966766221,21.472902695150452,81.33801189369767,12.610026277600236,170.91484067625026,108.9555939593846,53.40285480354316,42.29166667,0.1365936270500103,2.048904405750154
4/10/2017,Tomato,Sandy Loam,6.574712809545774,21.212967573454158,74.53541041212853,8.753093106356912,187.43073612304752,92.8239812707437,56.32209775881791,58.0,0.7972294449219011,11.958441673828515
4/11/2017,Tomato,Sandy Loam,6.920221783812426,21.02963881992617,80.67877270724863,10.678982289501748,189.46977938354794,105.27031687336424,58.4898566535307,13.29166667,0.8787911753419175,13.181867630128764
4/12/2017,Tomato,Sandy Loam,5.612419115732444,21.91798922627171,83.60337429295356,9.496582244427424,189.37755710571383,92.17365078749384,56.186484487164456,13.29166667,0.8751022842285532,13.126534263428296
4/13/2017,Tomato,Sandy Loam,6.763472353646822,22.177067881444678,79.64588532280175,13.708052527096603,184.9930366348585,109.62515154782554,55.612711597530314,13.29166667,0.6997214653943398,10.495821980915096
4/14/2017,Tomato,Sandy Loam,7.029299223180715,21.723089197007777,80.52188572436648,13.787584797999992,172.60172480261264,97.6323299821827,69.44459418432714,13.29166667,0.2040689921045055,3.061034881567584
4/15/2017,Tomato,Sandy Loam,7.057028589705115,21.193813944258963,66.34350862531713,8.437415828880368,185.16526391858045,105.50469077798112,53.067296548314914,33.83333333,0.706610556743218,10.59915835114827
4/16/2017,Tomato,Sandy Loam,7.040223304460571,22.589589272510032,69.0991532446456,5.917374478787307,170.49173832917603,96.85182165622264,64.66655817433724,42.29166667,0.1196695331670412,1.795042997505618
4/17/2017,Tomato,Sandy Loam,5.952565254587335,21.819957959871424,84.48607481007187,6.675824833240195,170.44247103057995,102.55337754317617,50.0082057887835,13.29166667,0.1176988412231978,1.765482618347967
4/18/2017,Tomato,Sandy Loam,7.450796955210452,23.388111464590686,78.86374007574788,8.670017421308838,176.4722043829908,93.84032169480074,61.92365338804754,21.75,0.358888175319633,5.383322629794495
4/19/2017,Tomato,Sandy Loam,7.490364241249877,21.024157864875843,76.2289803462201,10.642499547629908,179.77286380809332,92.92042038593925,68.31886007908105,42.29166667,0.4909145523237326,7.363718284855989
4/20/2017,Tomato,Sandy Loam,5.6511917503232025,23.52758115386283,72.339527467929,11.567870109644293,185.40814835615586,108.76128279136262,55.758681881864376,13.29166667,0.7163259342462346,10.744889013693518
4/21/2017,Tomato,Sandy Loam,7.3728928456235145,23.86426103683787,65.88778002413835,8.313710462860001,183.6659075321301,108.35294555808866,53.71051950515438,58.0,0.6466363012852041,9.699544519278062
4/22/2017,Tomato,Sandy Loam,6.078898388608739,23.14840518946071,72.3827181592827,11.674991196239858,178.91805412753496,107.74937880425765,63.03359589756854,42.29166667,0.4567221651013987,6.850832476520981
4/23/2017,Tomato,Sandy Loam,6.87856816350193,23.2009321957877,74.97825746579151,14.37739983673756,175.47253332563332,102.50866900333187,64.25202814596787,21.75,0.3189013330253327,4.783519995379991
4/24/2017,Tomato,Sandy Loam,6.176221841472264,23.800686934808198,69.22919018773773,11.520141271689504,189.94249000315423,106.16536422432557,63.760610379039626,58.0,0.8976996001261689,13.465494001892534
4/25/2017,Tomato,Sandy Loam,7.435508646746243,21.627213855901047,68.46273582547666,6.585652294443513,178.52362604471946,91.38073873822749,56.38633760042748,58.0,0.4409450417887783,6.614175626831676
4/26/2017,Tomato,Sandy Loam,5.703007716607071,23.98369670462573,75.16833102715034,10.796689129776276,179.0277404865935,96.69578083781359,55.04404804318662,21.75,0.4611096194637404,6.916644291956106
4/27/2017,Tomato,Sandy Loam,6.495493633912752,23.320443610135626,76.71808471255088,10.418955167669829,173.27247642383338,96.27406249514313,69.11837599924088,33.83333333,0.2308990569533353,3.46348585430003
4/28/2017,Tomato,Sandy Loam,6.35609558388415,23.179712124983382,69.7983583770905,13.707001108984208,185.89619097499858,102.71290643905226,68.4659901653986,58.0,0.7358476389999435,11.037714584999152
4/29/2017,Tomato,Sandy Loam,6.15204690455597,22.08327173698588,76.74778948912426,8.503030552129744,183.87364451562976,97.11915546941282,59.14633219785641,13.29166667,0.6549457806251909,9.824186709377864
4/30/2017,Tomato,Sandy Loam,6.791067981760297,22.637332456216832,83.0067992774859,9.2294561005668,174.4153922557752,92.97013563287362,66.92387732308747,33.83333333,0.2766156902310083,4.149235353465125
5/1/2017,Tomato,Sandy Loam,5.7621114868433345,22.96175336482004,74.46346516042708,10.986590554864936,171.64762091231685,101.92934150827088,59.04646955268592,33.83333333,0.1659048364926741,2.488572547390113
5/2/2017,Tomato,Sandy Loam,6.933324836267394,22.861028583951647,82.14780339174362,10.244253117420254,183.60998604149427,106.28767841338163,58.487780361450206,21.75,0.6443994416597705,9.665991624896558
5/3/2017,Tomato,Sandy Loam,7.461184247609575,23.114953915432743,83.54542889066637,12.190165924051742,183.0902242856227,97.64246988919946,53.13525895198589,33.83333333,0.6236089714249082,9.354134571373624
5/4/2017,Tomato,Sandy Loam,7.10911742893726,21.247145217235232,66.84788057874171,5.403889909124958,175.4651905399642,92.64537430196964,58.528121129839455,13.29166667,0.3186076215985675,4.779114323978512
5/5/2017,Tomato,Sandy Loam,7.2200335058190905,22.066945298495092,66.91623159313593,10.635160192069598,189.0172712450082,93.93376394625646,60.74833877199614,42.29166667,0.8606908498003283,12.910362747004925
5/6/2017,Tomato,Sandy Loam,6.219273486358005,22.302000049786432,74.52088365775202,6.216718930038753,173.021157835618,94.74966610338768,50.45008654857373,42.29166667,0.2208463134247202,3.312694701370803
5/7/2017,Tomato,Sandy Loam,6.149773212962438,21.781887893624898,76.76204888635405,8.152089925197213,178.64669602085203,95.99795185989072,58.88226010350813,21.75,0.4458678408340816,6.688017612511224
5/8/2017,Tomato,Sandy Loam,6.534096709380266,21.517881810807673,73.51766928930058,11.616268615323904,188.87231840335198,102.85590141012618,65.627124367904,21.75,0.8548927361340791,12.823391042011188
5/9/2017,Tomato,Sandy Loam,5.591453229524546,21.41678243973859,71.52901540835006,6.574142005921777,178.39454633852245,102.01890969075438,63.60092112748539,21.75,0.4357818535408978,6.536727803113467
5/10/2017,Tomato,Sandy Loam,7.390716268913065,22.099150176769754,77.81988232252311,8.088418355046288,182.7705189532817,103.92159723134078,62.7031397772787,33.83333333,0.6108207581312685,9.162311371969029
5/11/2017,Tomato,Sandy Loam,5.787570346032385,22.480325101687697,65.04163024699841,12.03006482835312,177.95188795925588,97.25003969063026,68.19110856874406,21.75,0.4180755183702355,6.271132775553532
5/12/2017,Tomato,Sandy Loam,7.306026078336185,21.188929320439982,84.36146561727485,11.50805242526834,175.4843040469734,106.47995303759956,50.3606401965046,13.29166667,0.319372161878936,4.79058242818404
5/13/2017,Tomato,Sandy Loam,5.667164444000711,23.839374283771647,69.64158176376044,5.910396692097381,189.67955295919657,94.0817532231152,61.14095172384468,33.83333333,0.8871821183678626,13.30773177551794
5/14/2017,Tomato,Sandy Loam,7.14524985535712,23.295729968582275,83.34197537166014,10.77268493492324,178.18668012630087,99.38081495036307,65.74697696819415,13.29166667,0.4274672050520344,6.412008075780516
5/15/2017,Tomato,Sandy Loam,5.80392505175643,23.192555319556398,67.18029489069012,6.472544619186395,187.8819840735827,106.01877443082861,60.82670765402534,42.29166667,0.8152793629433076,12.229190444149614
5/16/2017,Tomato,Sandy Loam,5.576263228182945,21.51858157496618,69.76174364089145,7.522713787144927,174.59909211782173,93.60317295465238,56.477911051607585,21.75,0.2839636847128689,4.259455270693034
5/17/2017,Tomato,Sandy Loam,6.938978900518817,22.811402304036566,69.69747402175001,9.592112786357788,174.26209408050167,92.19726227481566,52.72501130183956,42.29166667,0.2704837632200666,4.057256448301
5/18/2017,Tomato,Sandy Loam,6.060530600348857,22.589174840426004,84.92305808401292,6.093468232981891,170.62268165769024,107.6736793537598,67.75126143632383,33.83333333,0.1249072663076091,1.8736089946141363
5/19/2017,Tomato,Sandy Loam,6.928992305568699,23.94740653736008,65.09201091451769,14.936469679185668,183.0333365075177,96.85859325518392,59.415247847752056,21.75,0.621333460300708,9.32000190451062
5/20/2017,Tomato,Sandy Loam,6.61017050094564,23.243015310240473,77.79276418606992,6.653695610540011,177.37052687447522,103.67740249818064,67.56230393971403,42.29166667,0.394821074979009,5.922316124685135
5/21/2017,Tomato,Sandy Loam,5.717614780460131,22.727285651148694,82.39373162121706,12.813126284286044,187.28716499679274,90.50697208527878,61.71704244866336,58.0,0.7914865998717097,11.872298998075644
5/22/2017,Tomato,Sandy Loam,7.364260146602327,23.552437999410365,78.44547308049474,13.29838845023225,179.46419813383113,103.80093776818899,63.483842332300014,13.29166667,0.4785679253532457,7.178518880298687
5/23/2017,Tomato,Sandy Loam,6.404628349526956,21.465282812582128,72.25467636433888,14.944639698960014,189.36386855829443,96.32202623093941,66.085223087569,58.0,0.8745547423317774,13.11832113497666
5/24/2017,Tomato,Sandy Loam,6.968894555597376,21.04564958907293,84.1661872540587,9.286532178522684,173.71051031406242,91.11481707174883,63.18311089200269,42.29166667,0.2484204125624969,3.7263061884374538
5/25/2017,Tomato,Sandy Loam,6.50204114403125,23.07070000024357,82.87041509178081,13.7409452013934,187.3724633591122,102.19625523096234,57.961096813578756,13.29166667,0.7948985343644887,11.92347801546733
5/26/2017,Tomato,Sandy Loam,6.708722949922409,21.294934380711712,73.67909840499036,14.57539439016851,185.53193705583485,94.81607632146347,60.27266767857302,33.83333333,0.7212774822333934,10.8191622335009
5/27/2017,Tomato,Sandy Loam,6.105547184713385,21.34630091995053,76.46656985222327,6.728941448946672,185.41843689288103,97.7361448410376,66.0609104935176,21.75,0.7167374757152416,10.751062135728624
5/28/2017,Tomato,Sandy Loam,5.900720608006901,23.23404217927359,84.35038375610482,9.794360890595328,186.89566456233774,91.61161624573027,57.47300592745968,42.29166667,0.7758265824935101,11.637398737402652
5/29/2017,Tomato,Sandy Loam,6.585140406816135,21.81160453240197,84.6512072385294,5.600108188560878,185.22047981885999,92.94326502189891,57.76242913536994,42.29166667,0.7088191927543991,10.632287891315986
5/30/2017,Tomato,Sandy Loam,6.380437945942004,22.885893646706677,73.99646551435904,11.207240120242016,182.5244064326283,95.95954470991687,51.91380232116002,21.75,0.6009762573051323,9.014643859576983
5/31/2017,Tomato,Sandy Loam,6.280226426867866,23.752220778278247,81.94700056286177,10.814061568565664,172.62489755364774,91.79519001120315,68.29168870443496,13.29166667,0.20499590214591,3.074938532188651
6/1/2017,Tomato,Sandy Loam,6.845134390189246,21.949423594913576,71.03960453907872,7.041262846631971,170.65052358982504,108.2165252937263,51.82072629890884,33.83333333,0.1260209435930015,1.890314153895023
6/2/2017,Tomato,Sandy Loam,6.881013264022272,21.651432473519755,72.4362574586133,12.97902758894126,188.41695695631373,90.12094086367956,62.96418354897112,58.0,0.8366782782525495,12.550174173788244
6/3/2017,Tomato,Sandy Loam,5.591840112182526,21.319688651223156,68.29643765980452,5.372687227635399,182.33300629041477,99.67720437728623,58.26388957605595,21.75,0.5933202516165904,8.899803774248856
6/4/2017,Tomato,Sandy Loam,6.177488988487344,21.39138708425918,69.1836918555346,13.06227324127557,185.93074581952354,92.46494916265102,58.112387805108845,33.83333333,0.7372298327809411,11.058447491714118
6/5/2017,Tomato,Sandy Loam,6.323529100452754,21.186668086136528,78.13746604518718,5.266452911638674,179.630447030251,96.15358178955897,63.59103673145368,33.83333333,0.48521788121004,7.2782682181506
6/6/2017,Tomato,Sandy Loam,5.693784322328336,21.26292713648922,75.21563236014161,11.5682881213635,172.3461637792479,108.52119119636531,51.341874652597575,21.75,0.1938465511699156,2.9076982675487337
